seed,dq,dp,de,dgf,dgm,dg1,dg0,pf,pm,p1,p0,blue_daf,blue_dam,blue_da1,blue_da0,pink_daf,pink_dam,pink_da1,pink_da0,blue_laf,blue_lam,blue_la1,blue_la0,pink_laf,pink_lam,pink_la1,pink_la0,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x,cdgf,cdgm,cdg1,cdg0,clgf,clgm,clg1,clg0,i,dgeno,lgeno,QTp,QLp
538638144,0.4,0.6,0.1,2,1,,,0.5561539557,-0.90096894,,,1,1,,,2,1,,,3,1,,,2,4,,,255,,,,,,,-0.0096894,1/2,1/1,,,2/3,1/4,,,2,1/1,1/4,-0.90096894,0
816826117,0.4,0.6,0.1,1,2,,,-0.988518186,0.36912633,,,1,1,,,1,2,,,1,6,,,6,5,,,256,,,,,,,-1.3087367,1/1,,,,1/6,,,,1,1/1,1/6,-0.988518186,0
816826117,0.4,0.6,0.1,1,2,,,-0.988518186,0.36912633,,,1,1,,,1,2,,,1,6,,,6,5,,,256,,,,,,,-1.3087367,1/1,1/2,,,1/6,5/6,,,2,1/2,5/6,0.36912633,0
1851717645,0.4,0.6,0.1,3,2,,,1.0704699008,0.5664601829,,,2,2,,,2,1,,,3,1,,,2,6,,,257,,,,,,,0.6646018287,2/2,,,,2/3,,,,1,2/2,2/3,1.0704699008,1
1851717645,0.4,0.6,0.1,3,2,,,1.0704699008,0.5664601829,,,2,2,,,2,1,,,3,1,,,2,6,,,257,,,,,,,0.6646018287,2/2,1/2,,,2/3,1/6,,,2,1/2,1/6,0.5664601829,0
643094474,0.4,0.6,0.1,2,3,,,0.30801561,0.8118827089,,,1,2,,,2,2,,,3,6,,,5,1,,,258,,,,,,,-0.881172911,1/2,,,,3/5,,,,1,1/2,3/5,0.30801561,0
643094474,0.4,0.6,0.1,2,3,,,0.30801561,0.8118827089,,,1,2,,,2,2,,,3,6,,,5,1,,,258,,,,,,,-0.881172911,1/2,2/2,,,3/5,1/6,,,2,2/2,1/6,0.8118827089,1
962502833,0.4,0.6,0.1,1,3,,,-1.097228926,0.725767648,,,1,2,,,1,2,,,5,1,,,3,3,,,259,,,,,,,-1.74232352,1/1,,,,3/5,,,,1,1/1,3/5,-1.097228926,0
962502833,0.4,0.6,0.1,1,3,,,-1.097228926,0.725767648,,,1,2,,,1,2,,,5,1,,,3,3,,,259,,,,,,,-1.74232352,1/1,2/2,,,3/5,1/3,,,2,2/2,1/3,0.725767648,1
83927807,0.4,0.6,0.1,1,1,,,-0.724114441,-0.751744127,,,1,1,,,1,1,,,2,2,,,1,3,,,260,,,,,,,1.4825587314,1/1,,,,1/2,,,,1,1/1,1/2,-0.724114441,0
83927807,0.4,0.6,0.1,1,1,,,-0.724114441,-0.751744127,,,1,1,,,1,1,,,2,2,,,1,3,,,260,,,,,,,1.4825587314,1/1,1/1,,,1/2,2/3,,,2,1/1,2/3,-0.751744127,0
40454358,0.4,0.6,0.1,2,1,,,0.4156518267,-0.846095088,,,2,1,,,1,1,,,2,3,,,3,5,,,261,,,,,,,0.539049124,1/2,,,,2/3,,,,1,1/2,2/3,0.4156518267,0
40454358,0.4,0.6,0.1,2,1,,,0.4156518267,-0.846095088,,,2,1,,,1,1,,,2,3,,,3,5,,,261,,,,,,,0.539049124,1/2,1/1,,,2/3,3/5,,,2,1/1,3/5,-0.846095088,0
1333915609,0.4,0.6,0.1,1,2,,,-0.817875209,0.4476836383,,,1,2,,,1,1,,,4,3,,,4,1,,,262,,,,,,,-0.523163617,1/1,,,,4/4,,,,1,1/1,4/4,-0.817875209,0
1333915609,0.4,0.6,0.1,1,2,,,-0.817875209,0.4476836383,,,1,2,,,1,1,,,4,3,,,4,1,,,262,,,,,,,-0.523163617,1/1,1/2,,,4/4,1/3,,,2,1/2,1/3,0.4476836383,0
1465537147,0.4,0.6,0.1,3,1,,,0.8906828456,-1.005422108,,,2,1,,,2,1,,,5,5,,,1,2,,,263,,,,,,,-1.054221083,2/2,,,,1/5,,,,1,2/2,1/5,0.8906828456,1
1465537147,0.4,0.6,0.1,3,1,,,0.8906828456,-1.005422108,,,2,1,,,2,1,,,5,5,,,1,2,,,263,,,,,,,-1.054221083,2/2,1/1,,,1/5,2/5,,,2,1/1,2/5,-1.005422108,0
925679843,0.4,0.6,0.1,3,1,,,0.9336810811,-1.021329436,,,2,1,,,2,1,,,6,1,,,5,1,,,264,,,,,,,-1.21329436,2/2,,,,5/6,,,,1,2/2,5/6,0.9336810811,1
925679843,0.4,0.6,0.1,3,1,,,0.9336810811,-1.021329436,,,2,1,,,2,1,,,6,1,,,5,1,,,264,,,,,,,-1.21329436,2/2,1/1,,,5/6,1/1,,,2,1/1,1/1,-1.021329436,0
141164500,0.4,0.6,0.1,2,2,,,0.5963822996,0.5646034722,,,1,2,,,2,1,,,6,3,,,2,1,,,265,,,,,,,0.6460347222,1/2,,,,2/6,,,,1,1/2,2/6,0.5963822996,0
141164500,0.4,0.6,0.1,2,2,,,0.5963822996,0.5646034722,,,1,2,,,2,1,,,6,3,,,2,1,,,265,,,,,,,0.6460347222,1/2,1/2,,,2/6,1/3,,,2,1/2,1/3,0.5646034722,0
489428760,0.4,0.6,0.1,2,1,,,0.3022811146,-0.880124281,,,2,1,,,1,1,,,2,5,,,1,6,,,266,,,,,,,0.1987571908,1/2,,,,1/2,,,,1,1/2,1/2,0.3022811146,0
489428760,0.4,0.6,0.1,2,1,,,0.3022811146,-0.880124281,,,2,1,,,1,1,,,2,5,,,1,6,,,266,,,,,,,0.1987571908,1/2,1/1,,,1/2,5/6,,,2,1/1,5/6,-0.880124281,0
1552881827,0.4,0.6,0.1,1,2,,,-0.93489327,0.4578339676,,,1,1,,,1,2,,,3,4,,,3,5,,,267,,,,,,,-0.421660324,1/1,,,,3/3,,,,1,1/1,3/3,-0.93489327,0
1552881827,0.4,0.6,0.1,1,2,,,-0.93489327,0.4578339676,,,1,1,,,1,2,,,3,4,,,3,5,,,267,,,,,,,-0.421660324,1/1,1/2,,,3/3,4/5,,,2,1/2,4/5,0.4578339676,0
1052684842,0.4,0.6,0.1,1,2,,,-0.899170469,0.4286337542,,,1,1,,,1,2,,,6,3,,,3,2,,,268,,,,,,,-0.713662458,1/1,,,,3/6,,,,1,1/1,3/6,-0.899170469,0
1052684842,0.4,0.6,0.1,1,2,,,-0.899170469,0.4286337542,,,1,1,,,1,2,,,6,3,,,3,2,,,268,,,,,,,-0.713662458,1/1,1/2,,,3/6,2/3,,,2,1/2,2/3,0.4286337542,0
259914897,0.4,0.6,0.1,1,1,,,-0.859504479,-0.692769228,,,1,1,,,1,1,,,3,4,,,1,6,,,269,,,,,,,2.0723077218,1/1,,,,1/3,,,,1,1/1,1/3,-0.859504479,0
259914897,0.4,0.6,0.1,1,1,,,-0.859504479,-0.692769228,,,1,1,,,1,1,,,3,4,,,1,6,,,269,,,,,,,2.0723077218,1/1,1/1,,,1/3,4/6,,,2,1/1,4/6,-0.692769228,0
1350652522,0.4,0.6,0.1,2,2,,,0.2885268874,0.4654558357,,,1,2,,,2,1,,,3,2,,,2,3,,,270,,,,,,,-0.345441643,1/2,,,,2/3,,,,1,1/2,2/3,0.2885268874,0
1350652522,0.4,0.6,0.1,2,2,,,0.2885268874,0.4654558357,,,1,2,,,2,1,,,3,2,,,2,3,,,270,,,,,,,-0.345441643,1/2,1/2,,,2/3,2/3,,,2,1/2,2/3,0.4654558357,0
50540789,0.4,0.6,0.1,1,2,,,-0.680217848,0.588054299,,,1,2,,,1,1,,,3,1,,,4,5,,,271,,,,,,,0.88054299,1/1,,,,3/4,,,,1,1/1,3/4,-0.680217848,0
50540789,0.4,0.6,0.1,1,2,,,-0.680217848,0.588054299,,,1,2,,,1,1,,,3,1,,,4,5,,,271,,,,,,,0.88054299,1/1,1/2,,,3/4,1/5,,,2,1/2,1/5,0.588054299,0
1049869879,0.4,0.6,0.1,1,2,,,-0.770719701,0.4964642587,,,1,2,,,1,1,,,6,3,,,2,1,,,272,,,,,,,-0.035357413,1/1,,,,2/6,,,,1,1/1,2/6,-0.770719701,0
1049869879,0.4,0.6,0.1,1,2,,,-0.770719701,0.4964642587,,,1,2,,,1,1,,,6,3,,,2,1,,,272,,,,,,,-0.035357413,1/1,1/2,,,2/6,1/3,,,2,1/2,1/3,0.4964642587,0
2118076902,0.4,0.6,0.1,2,3,,,0.5353662443,1.0080586106,,,2,2,,,1,2,,,6,2,,,3,3,,,273,,,,,,,1.0805861062,1/2,,,,3/6,,,,1,1/2,3/6,0.5353662443,0
2118076902,0.4,0.6,0.1,2,3,,,0.5353662443,1.0080586106,,,2,2,,,1,2,,,6,2,,,3,3,,,273,,,,,,,1.0805861062,1/2,2/2,,,3/6,2/3,,,2,2/2,2/3,1.0080586106,1
348202959,0.4,0.6,0.1,2,2,,,0.7288813275,0.5423940632,,,2,2,,,1,1,,,4,5,,,2,3,,,274,,,,,,,0.4239406317,1/2,,,,2/4,,,,1,1/2,2/4,0.7288813275,0
348202959,0.4,0.6,0.1,2,2,,,0.7288813275,0.5423940632,,,2,2,,,1,1,,,4,5,,,2,3,,,274,,,,,,,0.4239406317,1/2,1/2,,,2/4,3/5,,,2,1/2,3/5,0.5423940632,0
1521218047,0.4,0.6,0.1,1,2,,,-0.915110119,0.475525822,,,1,2,,,1,1,,,3,2,,,6,2,,,275,,,,,,,-0.24474178,1/1,,,,3/6,,,,1,1/1,3/6,-0.915110119,0
1521218047,0.4,0.6,0.1,1,2,,,-0.915110119,0.475525822,,,1,2,,,1,1,,,3,2,,,6,2,,,275,,,,,,,-0.24474178,1/1,1/2,,,3/6,2/2,,,2,1/2,2/2,0.475525822,0
1180934489,0.4,0.6,0.1,1,1,,,-0.800937774,-0.962521481,,,1,1,,,1,1,,,1,2,,,5,4,,,276,,,,,,,-0.625214812,1/1,,,,1/5,,,,1,1/1,1/5,-0.800937774,0
1180934489,0.4,0.6,0.1,1,1,,,-0.800937774,-0.962521481,,,1,1,,,1,1,,,1,2,,,5,4,,,276,,,,,,,-0.625214812,1/1,1/1,,,1/5,2/4,,,2,1/1,2/4,-0.962521481,0
1230798240,0.4,0.6,0.1,3,2,,,0.8807441416,0.3904712806,,,2,1,,,2,2,,,4,6,,,5,4,,,277,,,,,,,-1.095287194,2/2,,,,4/5,,,,1,2/2,4/5,0.8807441416,1
1230798240,0.4,0.6,0.1,3,2,,,0.8807441416,0.3904712806,,,2,1,,,2,2,,,4,6,,,5,4,,,277,,,,,,,-1.095287194,2/2,1/2,,,4/5,4/6,,,2,1/2,4/6,0.3904712806,0
1743551715,0.4,0.6,0.1,2,3,,,0.5384643131,0.9341345761,,,1,2,,,2,2,,,2,5,,,2,4,,,278,,,,,,,0.341345761,1/2,,,,2/2,,,,1,1/2,2/2,0.5384643131,0
1743551715,0.4,0.6,0.1,2,3,,,0.5384643131,0.9341345761,,,1,2,,,2,2,,,2,5,,,2,4,,,278,,,,,,,0.341345761,1/2,2/2,,,2/2,4/5,,,2,2/2,4/5,0.9341345761,1
311786408,0.4,0.6,0.1,3,1,,,0.7197936218,-0.866764387,,,2,1,,,2,1,,,4,5,,,1,2,,,279,,,,,,,0.3323561335,2/2,,,,1/4,,,,1,2/2,1/4,0.7197936218,1
311786408,0.4,0.6,0.1,3,1,,,0.7197936218,-0.866764387,,,2,1,,,2,1,,,4,5,,,1,2,,,279,,,,,,,0.3323561335,2/2,1/1,,,1/4,2/5,,,2,1/1,2/5,-0.866764387,0
313319148,0.4,0.6,0.1,1,1,,,-0.886433444,-0.776691397,,,1,1,,,1,1,,,2,4,,,6,1,,,280,,,,,,,1.233086029,1/1,,,,2/6,,,,1,1/1,2/6,-0.886433444,0
313319148,0.4,0.6,0.1,1,1,,,-0.886433444,-0.776691397,,,1,1,,,1,1,,,2,4,,,6,1,,,280,,,,,,,1.233086029,1/1,1/1,,,2/6,1/4,,,2,1/1,1/4,-0.776691397,0
964170689,0.4,0.6,0.1,3,2,,,0.8035770253,0.3840537965,,,2,2,,,2,1,,,6,6,,,4,2,,,281,,,,,,,-1.159462035,2/2,,,,4/6,,,,1,2/2,4/6,0.8035770253,1
964170689,0.4,0.6,0.1,3,2,,,0.8035770253,0.3840537965,,,2,2,,,2,1,,,6,6,,,4,2,,,281,,,,,,,-1.159462035,2/2,1/2,,,4/6,2/6,,,2,1/2,2/6,0.3840537965,0
1356215595,0.4,0.6,0.1,1,2,,,-0.824804629,0.4433350731,,,1,1,,,1,2,,,5,4,,,4,6,,,282,,,,,,,-0.566649269,1/1,,,,4/5,,,,1,1/1,4/5,-0.824804629,0
1356215595,0.4,0.6,0.1,1,2,,,-0.824804629,0.4433350731,,,1,1,,,1,2,,,5,4,,,4,6,,,282,,,,,,,-0.566649269,1/1,1/2,,,4/5,4/6,,,2,1/2,4/6,0.4433350731,0
2098123520,0.4,0.6,0.1,3,1,,,0.8104016005,-0.814949841,,,2,1,,,2,1,,,2,6,,,2,3,,,283,,,,,,,0.8505015941,2/2,,,,2/2,,,,1,2/2,2/2,0.8104016005,1
2098123520,0.4,0.6,0.1,3,1,,,0.8104016005,-0.814949841,,,2,1,,,2,1,,,2,6,,,2,3,,,283,,,,,,,0.8505015941,2/2,1/1,,,2/2,3/6,,,2,1/1,3/6,-0.814949841,0
1135449446,0.4,0.6,0.1,2,1,,,0.5715769155,-1.052062395,,,1,1,,,2,1,,,3,4,,,6,4,,,284,,,,,,,-1.520623946,1/2,,,,3/6,,,,1,1/2,3/6,0.5715769155,0
1135449446,0.4,0.6,0.1,2,1,,,0.5715769155,-1.052062395,,,1,1,,,2,1,,,3,4,,,6,4,,,284,,,,,,,-1.520623946,1/2,1/1,,,3/6,4/4,,,2,1/1,4/4,-1.052062395,0
811074617,0.4,0.6,0.1,2,1,,,0.5352469375,-1.070299219,,,1,1,,,2,1,,,6,3,,,2,1,,,285,,,,,,,-1.702992188,1/2,,,,2/6,,,,1,1/2,2/6,0.5352469375,0
811074617,0.4,0.6,0.1,2,1,,,0.5352469375,-1.070299219,,,1,1,,,2,1,,,6,3,,,2,1,,,285,,,,,,,-1.702992188,1/2,1/1,,,2/6,1/3,,,2,1/1,1/3,-1.070299219,0
1198391172,0.4,0.6,0.1,1,2,,,-0.88905089,0.4434616071,,,1,2,,,1,1,,,6,5,,,6,3,,,286,,,,,,,-0.565383929,1/1,,,,6/6,,,,1,1/1,6/6,-0.88905089,0
1198391172,0.4,0.6,0.1,1,2,,,-0.88905089,0.4434616071,,,1,2,,,1,1,,,6,5,,,6,3,,,286,,,,,,,-0.565383929,1/1,1/2,,,6/6,3/5,,,2,1/2,3/5,0.4434616071,0
428345240,0.4,0.6,0.1,3,3,,,0.9701419723,0.9803314168,,,2,2,,,2,2,,,5,3,,,4,5,,,287,,,,,,,0.8033141677,2/2,,,,4/5,,,,1,2/2,4/5,0.9701419723,1
428345240,0.4,0.6,0.1,3,3,,,0.9701419723,0.9803314168,,,2,2,,,2,2,,,5,3,,,4,5,,,287,,,,,,,0.8033141677,2/2,2/2,,,4/5,3/5,,,2,2/2,3/5,0.9803314168,1
531622452,0.4,0.6,0.1,2,2,,,0.6351674054,0.5011627177,,,1,1,,,2,2,,,3,1,,,1,4,,,288,,,,,,,0.0116271772,1/2,,,,1/3,,,,1,1/2,1/3,0.6351674054,0
531622452,0.4,0.6,0.1,2,2,,,0.6351674054,0.5011627177,,,1,1,,,2,2,,,3,1,,,1,4,,,288,,,,,,,0.0116271772,1/2,1/2,,,1/3,1/4,,,2,1/2,1/4,0.5011627177,0
330408699,0.4,0.6,0.1,3,1,,,0.802994586,-0.829204171,,,2,1,,,2,1,,,6,2,,,6,3,,,289,,,,,,,0.707958294,2/2,,,,6/6,,,,1,2/2,6/6,0.802994586,1
330408699,0.4,0.6,0.1,3,1,,,0.802994586,-0.829204171,,,2,1,,,2,1,,,6,2,,,6,3,,,289,,,,,,,0.707958294,2/2,1/1,,,6/6,2/3,,,2,1/1,2/3,-0.829204171,0
951373303,0.4,0.6,0.1,1,1,,,-0.838801616,-0.922615658,,,1,1,,,1,1,,,5,3,,,6,5,,,290,,,,,,,-0.226156583,1/1,,,,5/6,,,,1,1/1,5/6,-0.838801616,0
951373303,0.4,0.6,0.1,1,1,,,-0.838801616,-0.922615658,,,1,1,,,1,1,,,5,3,,,6,5,,,290,,,,,,,-0.226156583,1/1,1/1,,,5/6,3/5,,,2,1/1,3/5,-0.922615658,0
760804618,0.4,0.6,0.1,3,1,,,0.9045368307,-0.951444371,,,2,1,,,2,1,,,5,2,,,1,1,,,291,,,,,,,-0.514443711,2/2,,,,1/5,,,,1,2/2,1/5,0.9045368307,1
760804618,0.4,0.6,0.1,3,1,,,0.9045368307,-0.951444371,,,2,1,,,2,1,,,5,2,,,1,1,,,291,,,,,,,-0.514443711,2/2,1/1,,,1/5,1/2,,,2,1/1,1/2,-0.951444371,0
2078053787,0.4,0.6,0.1,2,1,,,0.5702586272,-0.693794432,,,1,1,,,2,1,,,3,1,,,2,6,,,292,,,,,,,2.0620556784,1/2,,,,2/3,,,,1,1/2,2/3,0.5702586272,0
2078053787,0.4,0.6,0.1,2,1,,,0.5702586272,-0.693794432,,,1,1,,,2,1,,,3,1,,,2,6,,,292,,,,,,,2.0620556784,1/2,1/1,,,2/3,1/6,,,2,1/1,1/6,-0.693794432,0
77914199,0.4,0.6,0.1,2,1,,,0.4142584895,-0.758724085,,,2,1,,,1,1,,,3,5,,,3,4,,,293,,,,,,,1.4127591461,1/2,,,,3/3,,,,1,1/2,3/3,0.4142584895,0
77914199,0.4,0.6,0.1,2,1,,,0.4142584895,-0.758724085,,,2,1,,,1,1,,,3,5,,,3,4,,,293,,,,,,,1.4127591461,1/2,1/1,,,3/3,4/5,,,2,1/1,4/5,-0.758724085,0
128780278,0.4,0.6,0.1,1,2,,,-0.936692376,0.6803576171,,,1,1,,,1,2,,,4,5,,,5,4,,,294,,,,,,,1.8035761709,1/1,,,,4/5,,,,1,1/1,4/5,-0.936692376,0
128780278,0.4,0.6,0.1,1,2,,,-0.936692376,0.6803576171,,,1,1,,,1,2,,,4,5,,,5,4,,,294,,,,,,,1.8035761709,1/1,1/2,,,4/5,4/5,,,2,1/2,4/5,0.6803576171,0
839194507,0.4,0.6,0.1,1,3,,,-1.071259209,0.7782082525,,,1,2,,,1,2,,,2,4,,,4,1,,,295,,,,,,,-1.217917475,1/1,,,,2/4,,,,1,1/1,2/4,-1.071259209,0
839194507,0.4,0.6,0.1,1,3,,,-1.071259209,0.7782082525,,,1,2,,,1,2,,,2,4,,,4,1,,,295,,,,,,,-1.217917475,1/1,2/2,,,2/4,1/4,,,2,2/2,1/4,0.7782082525,1
2138882485,0.4,0.6,0.1,1,1,,,-0.909012238,-0.857162606,,,1,1,,,1,1,,,3,2,,,2,3,,,296,,,,,,,0.428373938,1/1,,,,2/3,,,,1,1/1,2/3,-0.909012238,0
2138882485,0.4,0.6,0.1,1,1,,,-0.909012238,-0.857162606,,,1,1,,,1,1,,,3,2,,,2,3,,,296,,,,,,,0.428373938,1/1,1/1,,,2/3,2/3,,,2,1/1,2/3,-0.857162606,0
1670357476,0.4,0.6,0.1,3,1,,,0.8614362778,-0.870824698,,,2,1,,,2,1,,,3,4,,,2,2,,,297,,,,,,,0.2917530159,2/2,,,,2/3,,,,1,2/2,2/3,0.8614362778,1
1670357476,0.4,0.6,0.1,3,1,,,0.8614362778,-0.870824698,,,2,1,,,2,1,,,3,4,,,2,2,,,297,,,,,,,0.2917530159,2/2,1/1,,,2/3,2/4,,,2,1/1,2/4,-0.870824698,0
2129727401,0.4,0.6,0.1,1,1,,,-0.958542672,-0.797552921,,,1,1,,,1,1,,,5,6,,,4,1,,,298,,,,,,,1.024470793,1/1,,,,4/5,,,,1,1/1,4/5,-0.958542672,0
2129727401,0.4,0.6,0.1,1,1,,,-0.958542672,-0.797552921,,,1,1,,,1,1,,,5,6,,,4,1,,,298,,,,,,,1.024470793,1/1,1/1,,,4/5,1/6,,,2,1/1,1/6,-0.797552921,0
319220190,0.4,0.6,0.1,1,2,,,-0.860824501,0.5260582561,,,1,1,,,1,2,,,2,1,,,6,6,,,299,,,,,,,0.260582561,1/1,,,,2/6,,,,1,1/1,2/6,-0.860824501,0
319220190,0.4,0.6,0.1,1,2,,,-0.860824501,0.5260582561,,,1,1,,,1,2,,,2,1,,,6,6,,,299,,,,,,,0.260582561,1/1,1/2,,,2/6,1/6,,,2,1/2,1/6,0.5260582561,0
856260411,0.4,0.6,0.1,2,3,,,0.5010242298,0.8419200491,,,2,2,,,1,2,,,6,4,,,6,2,,,300,,,,,,,-0.580799509,1/2,,,,6/6,,,,1,1/2,6/6,0.5010242298,0
856260411,0.4,0.6,0.1,2,3,,,0.5010242298,0.8419200491,,,2,2,,,1,2,,,6,4,,,6,2,,,300,,,,,,,-0.580799509,1/2,2/2,,,6/6,2/4,,,2,2/2,2/4,0.8419200491,1
51140922,0.4,0.6,0.1,1,2,,,-0.75213329,0.518212018,,,1,2,,,1,1,,,4,3,,,5,5,,,301,,,,,,,0.1821201797,1/1,,,,4/5,,,,1,1/1,4/5,-0.75213329,0
51140922,0.4,0.6,0.1,1,2,,,-0.75213329,0.518212018,,,1,2,,,1,1,,,4,3,,,5,5,,,301,,,,,,,0.1821201797,1/1,1/2,,,4/5,3/5,,,2,1/2,3/5,0.518212018,0
1023371529,0.4,0.6,0.1,1,2,,,-0.958643998,0.2926335293,,,1,1,,,1,2,,,4,3,,,6,5,,,302,,,,,,,-2.073664707,1/1,,,,4/6,,,,1,1/1,4/6,-0.958643998,0
1023371529,0.4,0.6,0.1,1,2,,,-0.958643998,0.2926335293,,,1,1,,,1,2,,,4,3,,,6,5,,,302,,,,,,,-2.073664707,1/1,1/2,,,4/6,3/5,,,2,1/2,3/5,0.2926335293,0
1189145090,0.4,0.6,0.1,2,2,,,0.3428195277,0.3557249369,,,2,2,,,1,1,,,3,5,,,3,5,,,303,,,,,,,-1.442750631,1/2,,,,3/3,,,,1,1/2,3/3,0.3428195277,0
1189145090,0.4,0.6,0.1,2,2,,,0.3428195277,0.3557249369,,,2,2,,,1,1,,,3,5,,,3,5,,,303,,,,,,,-1.442750631,1/2,1/2,,,3/3,5/5,,,2,1/2,5/5,0.3557249369,0
860236494,0.4,0.6,0.1,2,2,,,0.4535004088,0.3822759045,,,2,2,,,1,1,,,3,5,,,4,6,,,304,,,,,,,-1.177240955,1/2,,,,3/4,,,,1,1/2,3/4,0.4535004088,0
860236494,0.4,0.6,0.1,2,2,,,0.4535004088,0.3822759045,,,2,2,,,1,1,,,3,5,,,4,6,,,304,,,,,,,-1.177240955,1/2,1/2,,,3/4,5/6,,,2,1/2,5/6,0.3822759045,0
1499863352,0.4,0.6,0.1,2,1,,,0.6170568672,-0.930961883,,,1,1,,,2,1,,,2,4,,,2,6,,,305,,,,,,,-0.309618826,1/2,,,,2/2,,,,1,1/2,2/2,0.6170568672,0
1499863352,0.4,0.6,0.1,2,1,,,0.6170568672,-0.930961883,,,1,1,,,2,1,,,2,4,,,2,6,,,305,,,,,,,-0.309618826,1/2,1/1,,,2/2,4/6,,,2,1/1,4/6,-0.930961883,0
739710244,0.4,0.6,0.1,3,3,,,0.9378243688,0.8456126855,,,2,2,,,2,2,,,6,1,,,5,2,,,306,,,,,,,-0.543873145,2/2,,,,5/6,,,,1,2/2,5/6,0.9378243688,1
739710244,0.4,0.6,0.1,3,3,,,0.9378243688,0.8456126855,,,2,2,,,2,2,,,6,1,,,5,2,,,306,,,,,,,-0.543873145,2/2,2/2,,,5/6,1/2,,,2,2/2,1/2,0.8456126855,1
558834255,0.4,0.6,0.1,2,2,,,0.5588442966,0.4951980045,,,2,2,,,1,1,,,1,2,,,2,1,,,307,,,,,,,-0.048019955,1/2,,,,1/2,,,,1,1/2,1/2,0.5588442966,0
558834255,0.4,0.6,0.1,2,2,,,0.5588442966,0.4951980045,,,2,2,,,1,1,,,1,2,,,2,1,,,307,,,,,,,-0.048019955,1/2,1/2,,,1/2,1/2,,,2,1/2,1/2,0.4951980045,0
1248932966,0.4,0.6,0.1,3,3,,,0.6968657002,0.8929220907,,,2,2,,,2,2,,,2,4,,,5,2,,,308,,,,,,,-0.070779093,2/2,,,,2/5,,,,1,2/2,2/5,0.6968657002,1
1248932966,0.4,0.6,0.1,3,3,,,0.6968657002,0.8929220907,,,2,2,,,2,2,,,2,4,,,5,2,,,308,,,,,,,-0.070779093,2/2,2/2,,,2/5,2/4,,,2,2/2,2/4,0.8929220907,1
382728040,0.4,0.6,0.1,3,1,,,0.8200733685,-0.844999386,,,2,1,,,2,1,,,3,6,,,4,5,,,309,,,,,,,0.5500061355,2/2,,,,3/4,,,,1,2/2,3/4,0.8200733685,1
382728040,0.4,0.6,0.1,3,1,,,0.8200733685,-0.844999386,,,2,1,,,2,1,,,3,6,,,4,5,,,309,,,,,,,0.5500061355,2/2,1/1,,,3/4,5/6,,,2,1/1,5/6,-0.844999386,0
1923288881,0.4,0.6,0.1,3,3,,,0.8635316632,0.9731656596,,,2,2,,,2,2,,,1,1,,,1,5,,,310,,,,,,,0.7316565958,2/2,,,,1/1,,,,1,2/2,1/1,0.8635316632,1
1923288881,0.4,0.6,0.1,3,3,,,0.8635316632,0.9731656596,,,2,2,,,2,2,,,1,1,,,1,5,,,310,,,,,,,0.7316565958,2/2,2/2,,,1/1,1/5,,,2,2/2,1/5,0.9731656596,1
53609215,0.4,0.6,0.1,2,2,,,0.4385726304,0.5678596445,,,2,1,,,1,2,,,2,6,,,3,4,,,311,,,,,,,0.6785964446,1/2,,,,2/3,,,,1,1/2,2/3,0.4385726304,0
53609215,0.4,0.6,0.1,2,2,,,0.4385726304,0.5678596445,,,2,1,,,1,2,,,2,6,,,3,4,,,311,,,,,,,0.6785964446,1/2,1/2,,,2/3,4/6,,,2,1/2,4/6,0.5678596445,0
896773581,0.4,0.6,0.1,1,2,,,-0.85958261,0.3829510087,,,1,1,,,1,2,,,2,4,,,5,4,,,312,,,,,,,-1.170489913,1/1,,,,2/5,,,,1,1/1,2/5,-0.85958261,0
896773581,0.4,0.6,0.1,1,2,,,-0.85958261,0.3829510087,,,1,1,,,1,2,,,2,4,,,5,4,,,312,,,,,,,-1.170489913,1/1,1/2,,,2/5,4/4,,,2,1/2,4/4,0.3829510087,0
1112559397,0.4,0.6,0.1,1,1,,,-0.639006683,-1.014097414,,,1,1,,,1,1,,,5,2,,,1,6,,,313,,,,,,,-1.140974139,1/1,,,,1/5,,,,1,1/1,1/5,-0.639006683,0
1112559397,0.4,0.6,0.1,1,1,,,-0.639006683,-1.014097414,,,1,1,,,1,1,,,5,2,,,1,6,,,313,,,,,,,-1.140974139,1/1,1/1,,,1/5,2/6,,,2,1/1,2/6,-1.014097414,0
1012765129,0.4,0.6,0.1,1,1,,,-0.884625318,-0.959427395,,,1,1,,,1,1,,,6,5,,,3,4,,,314,,,,,,,-0.594273946,1/1,,,,3/6,,,,1,1/1,3/6,-0.884625318,0
1012765129,0.4,0.6,0.1,1,1,,,-0.884625318,-0.959427395,,,1,1,,,1,1,,,6,5,,,3,4,,,314,,,,,,,-0.594273946,1/1,1/1,,,3/6,4/5,,,2,1/1,4/5,-0.959427395,0
547243750,0.4,0.6,0.1,2,1,,,0.5497025691,-0.901890026,,,2,1,,,1,1,,,6,3,,,4,2,,,315,,,,,,,-0.018900261,1/2,,,,4/6,,,,1,1/2,4/6,0.5497025691,0
547243750,0.4,0.6,0.1,2,1,,,0.5497025691,-0.901890026,,,2,1,,,1,1,,,6,3,,,4,2,,,315,,,,,,,-0.018900261,1/2,1/1,,,4/6,2/3,,,2,1/1,2/3,-0.901890026,0
